"ID","startDayOfYear","Year","DataYrs","scientificName","Family.Name","Authority","Accepted.Symbol","Synonym.Symbol","Symbol","Hybrid.Genus.Indicator","Genus","Hybrid.Species.Indicator","Species","Subspecies.Prefix","Hybrid.Subspecies.Indicator","Subspecies","Variety.Prefix","Hybrid.Variety.Indicator","Variety","Subvariety.Prefix","Subvariety","Forma.Prefix","Forma","Genera.Binomial.Author","Trinomial.Author","Quadranomial.Author","Questionable.Taxon.Indicator","Parents","Genus.1","Family","Duration","Growth.Habit","Native.Status","Bloom.Period","Fruit.Seed.Period.Begin","Fruit.Seed.Period.End"
"84",657,197,2001,18,"Aconitum columbianum ssp. columbianum","Ranunculaceae","Nutt.","ACCOC3","","ACCOC3","","Aconitum","","columbianum","ssp.",NA,"columbianum","",NA,"","","","","","Nutt.","Nutt.","",NA,"","Aconitum","Ranunculaceae","Perennial","Forb/herb","L48 (N), CAN (N)","","",""
"85",657,193,1988,18,"Aconitum columbianum ssp. columbianum","Ranunculaceae","Nutt.","ACCOC3","","ACCOC3","","Aconitum","","columbianum","ssp.",NA,"columbianum","",NA,"","","","","","Nutt.","Nutt.","",NA,"","Aconitum","Ranunculaceae","Perennial","Forb/herb","L48 (N), CAN (N)","","",""
"86",657,234,1990,18,"Aconitum columbianum ssp. columbianum","Ranunculaceae","Nutt.","ACCOC3","","ACCOC3","","Aconitum","","columbianum","ssp.",NA,"columbianum","",NA,"","","","","","Nutt.","Nutt.","",NA,"","Aconitum","Ranunculaceae","Perennial","Forb/herb","L48 (N), CAN (N)","","",""
"87",657,229,1979,18,"Aconitum columbianum ssp. columbianum","Ranunculaceae","Nutt.","ACCOC3","","ACCOC3","","Aconitum","","columbianum","ssp.",NA,"columbianum","",NA,"","","","","","Nutt.","Nutt.","",NA,"","Aconitum","Ranunculaceae","Perennial","Forb/herb","L48 (N), CAN (N)","","",""
"88",657,215,1972,18,"Aconitum columbianum ssp. columbianum","Ranunculaceae","Nutt.","ACCOC3","","ACCOC3","","Aconitum","","columbianum","ssp.",NA,"columbianum","",NA,"","","","","","Nutt.","Nutt.","",NA,"","Aconitum","Ranunculaceae","Perennial","Forb/herb","L48 (N), CAN (N)","","",""
"89",657,233,1995,18,"Aconitum columbianum ssp. columbianum","Ranunculaceae","Nutt.","ACCOC3","","ACCOC3","","Aconitum","","columbianum","ssp.",NA,"columbianum","",NA,"","","","","","Nutt.","Nutt.","",NA,"","Aconitum","Ranunculaceae","Perennial","Forb/herb","L48 (N), CAN (N)","","",""
"90",657,224,1997,18,"Aconitum columbianum ssp. columbianum","Ranunculaceae","Nutt.","ACCOC3","","ACCOC3","","Aconitum","","columbianum","ssp.",NA,"columbianum","",NA,"","","","","","Nutt.","Nutt.","",NA,"","Aconitum","Ranunculaceae","Perennial","Forb/herb","L48 (N), CAN (N)","","",""
"91",657,189,2003,18,"Aconitum columbianum ssp. columbianum","Ranunculaceae","Nutt.","ACCOC3","","ACCOC3","","Aconitum","","columbianum","ssp.",NA,"columbianum","",NA,"","","","","","Nutt.","Nutt.","",NA,"","Aconitum","Ranunculaceae","Perennial","Forb/herb","L48 (N), CAN (N)","","",""
"92",657,188,1999,18,"Aconitum columbianum ssp. columbianum","Ranunculaceae","Nutt.","ACCOC3","","ACCOC3","","Aconitum","","columbianum","ssp.",NA,"columbianum","",NA,"","","","","","Nutt.","Nutt.","",NA,"","Aconitum","Ranunculaceae","Perennial","Forb/herb","L48 (N), CAN (N)","","",""
"93",657,235,2000,18,"Aconitum columbianum ssp. columbianum","Ranunculaceae","Nutt.","ACCOC3","","ACCOC3","","Aconitum","","columbianum","ssp.",NA,"columbianum","",NA,"","","","","","Nutt.","Nutt.","",NA,"","Aconitum","Ranunculaceae","Perennial","Forb/herb","L48 (N), CAN (N)","","",""
"94",657,199,1986,18,"Aconitum columbianum ssp. columbianum","Ranunculaceae","Nutt.","ACCOC3","","ACCOC3","","Aconitum","","columbianum","ssp.",NA,"columbianum","",NA,"","","","","","Nutt.","Nutt.","",NA,"","Aconitum","Ranunculaceae","Perennial","Forb/herb","L48 (N), CAN (N)","","",""
"95",657,207,1963,18,"Aconitum columbianum ssp. columbianum","Ranunculaceae","Nutt.","ACCOC3","","ACCOC3","","Aconitum","","columbianum","ssp.",NA,"columbianum","",NA,"","","","","","Nutt.","Nutt.","",NA,"","Aconitum","Ranunculaceae","Perennial","Forb/herb","L48 (N), CAN (N)","","",""
"96",832,196,1995,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"97",832,233,2001,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"98",832,196,1979,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"99",832,177,1999,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"100",832,175,1961,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"101",832,175,2007,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"102",832,191,1967,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"103",832,217,1960,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"104",832,202,1970,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"105",832,227,1962,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"106",832,193,1986,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"107",832,208,1992,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"108",832,194,2009,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"109",832,186,1972,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"110",832,198,1982,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"111",832,210,1998,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"112",832,193,1987,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"113",832,229,1965,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"114",832,210,1958,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"115",832,191,2004,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"116",832,185,1954,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"117",832,192,1950,22,"Adoxa moschatellina","Adoxaceae","L.","ADMO","","ADMO","","Adoxa","","moschatellina","",NA,"","",NA,"","","","","","L.","","",NA,"","Adoxa","Adoxaceae","Perennial","Forb/herb","L48 (N), AK (N), CAN (N)","","",""
"118",1117,187,2003,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"119",1117,196,1970,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"120",1117,210,1990,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"121",1117,102,1995,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"122",1117,195,1998,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"123",1117,196,1966,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"124",1117,215,1969,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"125",1117,227,1977,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"126",1117,187,1989,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"127",1117,197,2009,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"128",1117,198,1952,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"129",1117,193,1991,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"130",1117,194,1994,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"131",1117,225,1950,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"132",1117,188,1961,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"133",1117,198,2004,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"134",1117,232,1999,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"135",1117,190,1981,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"136",1117,200,1997,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"137",1117,222,1993,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"138",1117,217,1967,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"139",1117,223,1986,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"140",1117,239,1972,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"141",1117,212,1963,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"142",1117,198,1985,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"143",1117,225,1984,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"144",1117,226,1983,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"145",1117,205,1971,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"146",1117,234,1988,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"147",1117,225,1982,30,"Agoseris aurantiaca","Asteraceae","(Hook.) Greene","AGAU2","","AGAU2","","Agoseris","","aurantiaca","",NA,"","",NA,"","","","","","(Hook.) Greene","","",NA,"","Agoseris","Asteraceae","Perennial","Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"148",1122,233,1998,25,"Agoseris glauca","Asteraceae","(Pursh) Rafinesque","AGGL","","AGGL","","Agoseris","","glauca","",NA,"","",NA,"","","","","","(Pursh) Raf.","","",NA,"","Agoseris","Asteraceae","Perennial","Forb/herb, Shrub, Subshrub","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"149",1122,214,1983,25,"Agoseris glauca","Asteraceae","(Pursh) Rafinesque","AGGL","","AGGL","","Agoseris","","glauca","",NA,"","",NA,"","","","","","(Pursh) Raf.","","",NA,"","Agoseris","Asteraceae","Perennial","Forb/herb, Shrub, Subshrub","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"150",1122,212,1961,25,"Agoseris glauca","Asteraceae","(Pursh) Rafinesque","AGGL","","AGGL","","Agoseris","","glauca","",NA,"","",NA,"","","","","","(Pursh) Raf.","","",NA,"","Agoseris","Asteraceae","Perennial","Forb/herb, Shrub, Subshrub","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"151",1122,210,2010,25,"Agoseris glauca","Asteraceae","(Pursh) Rafinesque","AGGL","","AGGL","","Agoseris","","glauca","",NA,"","",NA,"","","","","","(Pursh) Raf.","","",NA,"","Agoseris","Asteraceae","Perennial","Forb/herb, Shrub, Subshrub","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"152",1122,203,1971,25,"Agoseris glauca","Asteraceae","(Pursh) Rafinesque","AGGL","","AGGL","","Agoseris","","glauca","",NA,"","",NA,"","","","","","(Pursh) Raf.","","",NA,"","Agoseris","Asteraceae","Perennial","Forb/herb, Shrub, Subshrub","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"153",1122,223,1995,25,"Agoseris glauca","Asteraceae","(Pursh) Rafinesque","AGGL","","AGGL","","Agoseris","","glauca","",NA,"","",NA,"","","","","","(Pursh) Raf.","","",NA,"","Agoseris","Asteraceae","Perennial","Forb/herb, Shrub, Subshrub","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"154",1122,229,2009,25,"Agoseris glauca","Asteraceae","(Pursh) Rafinesque","AGGL","","AGGL","","Agoseris","","glauca","",NA,"","",NA,"","","","","","(Pursh) Raf.","","",NA,"","Agoseris","Asteraceae","Perennial","Forb/herb, Shrub, Subshrub","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
"155",1122,211,1993,25,"Agoseris glauca","Asteraceae","(Pursh) Rafinesque","AGGL","","AGGL","","Agoseris","","glauca","",NA,"","",NA,"","","","","","(Pursh) Raf.","","",NA,"","Agoseris","Asteraceae","Perennial","Forb/herb, Shrub, Subshrub","L48 (N), AK (N), CAN (N)","Mid Spring","Summer","Fall"
